"r","Tru_Level2Mean[1]","Est_Level2Mean[1]","se_Level2Mean[1]","LL_Level2Mean[1]","UL_Level2Mean[1]","cFlag_Level2Mean[1]","pFlag_Level2Mean[1]","Tru_Level2Mean[2]","Est_Level2Mean[2]","se_Level2Mean[2]","LL_Level2Mean[2]","UL_Level2Mean[2]","cFlag_Level2Mean[2]","pFlag_Level2Mean[2]","Tru_Level2Mean[3]","Est_Level2Mean[3]","se_Level2Mean[3]","LL_Level2Mean[3]","UL_Level2Mean[3]","cFlag_Level2Mean[3]","pFlag_Level2Mean[3]","Tru_Level2Mean[4]","Est_Level2Mean[4]","se_Level2Mean[4]","LL_Level2Mean[4]","UL_Level2Mean[4]","cFlag_Level2Mean[4]","pFlag_Level2Mean[4]","Tru_Level2Mean[5]","Est_Level2Mean[5]","se_Level2Mean[5]","LL_Level2Mean[5]","UL_Level2Mean[5]","cFlag_Level2Mean[5]","pFlag_Level2Mean[5]","Tru_Level2Mean[6]","Est_Level2Mean[6]","se_Level2Mean[6]","LL_Level2Mean[6]","UL_Level2Mean[6]","cFlag_Level2Mean[6]","pFlag_Level2Mean[6]","Tru_Level2Mean[7]","Est_Level2Mean[7]","se_Level2Mean[7]","LL_Level2Mean[7]","UL_Level2Mean[7]","cFlag_Level2Mean[7]","pFlag_Level2Mean[7]","Tru_Level2Mean[8]","Est_Level2Mean[8]","se_Level2Mean[8]","LL_Level2Mean[8]","UL_Level2Mean[8]","cFlag_Level2Mean[8]","pFlag_Level2Mean[8]","Tru_Level2Mean[9]","Est_Level2Mean[9]","se_Level2Mean[9]","LL_Level2Mean[9]","UL_Level2Mean[9]","cFlag_Level2Mean[9]","pFlag_Level2Mean[9]","Tru_Level2Mean[10]","Est_Level2Mean[10]","se_Level2Mean[10]","LL_Level2Mean[10]","UL_Level2Mean[10]","cFlag_Level2Mean[10]","pFlag_Level2Mean[10]","Tru_Level2Mean[11]","Est_Level2Mean[11]","se_Level2Mean[11]","LL_Level2Mean[11]","UL_Level2Mean[11]","cFlag_Level2Mean[11]","pFlag_Level2Mean[11]","Tru_Level2Mean[12]","Est_Level2Mean[12]","se_Level2Mean[12]","LL_Level2Mean[12]","UL_Level2Mean[12]","cFlag_Level2Mean[12]","pFlag_Level2Mean[12]","Tru_Level2Mean[13]","Est_Level2Mean[13]","se_Level2Mean[13]","LL_Level2Mean[13]","UL_Level2Mean[13]","cFlag_Level2Mean[13]","pFlag_Level2Mean[13]","Tru_Level2Mean[14]","Est_Level2Mean[14]","se_Level2Mean[14]","LL_Level2Mean[14]","UL_Level2Mean[14]","cFlag_Level2Mean[14]","pFlag_Level2Mean[14]","Tru_Level2Sigma[1]","Est_Level2Sigma[1]","se_Level2Sigma[1]","LL_Level2Sigma[1]","UL_Level2Sigma[1]","cFlag_Level2Sigma[1]","pFlag_Level2Sigma[1]","Tru_Level2Sigma[2]","Est_Level2Sigma[2]","se_Level2Sigma[2]","LL_Level2Sigma[2]","UL_Level2Sigma[2]","cFlag_Level2Sigma[2]","pFlag_Level2Sigma[2]","Tru_Level2Sigma[3]","Est_Level2Sigma[3]","se_Level2Sigma[3]","LL_Level2Sigma[3]","UL_Level2Sigma[3]","cFlag_Level2Sigma[3]","pFlag_Level2Sigma[3]","Tru_Level2Sigma[4]","Est_Level2Sigma[4]","se_Level2Sigma[4]","LL_Level2Sigma[4]","UL_Level2Sigma[4]","cFlag_Level2Sigma[4]","pFlag_Level2Sigma[4]","Tru_Level2Sigma[5]","Est_Level2Sigma[5]","se_Level2Sigma[5]","LL_Level2Sigma[5]","UL_Level2Sigma[5]","cFlag_Level2Sigma[5]","pFlag_Level2Sigma[5]","Tru_Level2Sigma[6]","Est_Level2Sigma[6]","se_Level2Sigma[6]","LL_Level2Sigma[6]","UL_Level2Sigma[6]","cFlag_Level2Sigma[6]","pFlag_Level2Sigma[6]","Tru_Level2Sigma[7]","Est_Level2Sigma[7]","se_Level2Sigma[7]","LL_Level2Sigma[7]","UL_Level2Sigma[7]","cFlag_Level2Sigma[7]","pFlag_Level2Sigma[7]","Tru_Level2Sigma[8]","Est_Level2Sigma[8]","se_Level2Sigma[8]","LL_Level2Sigma[8]","UL_Level2Sigma[8]","cFlag_Level2Sigma[8]","pFlag_Level2Sigma[8]","Tru_Level2Sigma[9]","Est_Level2Sigma[9]","se_Level2Sigma[9]","LL_Level2Sigma[9]","UL_Level2Sigma[9]","cFlag_Level2Sigma[9]","pFlag_Level2Sigma[9]","Tru_Level2Sigma[10]","Est_Level2Sigma[10]","se_Level2Sigma[10]","LL_Level2Sigma[10]","UL_Level2Sigma[10]","cFlag_Level2Sigma[10]","pFlag_Level2Sigma[10]","Tru_Level2Sigma[11]","Est_Level2Sigma[11]","se_Level2Sigma[11]","LL_Level2Sigma[11]","UL_Level2Sigma[11]","cFlag_Level2Sigma[11]","pFlag_Level2Sigma[11]","Tru_Level2Sigma[12]","Est_Level2Sigma[12]","se_Level2Sigma[12]","LL_Level2Sigma[12]","UL_Level2Sigma[12]","cFlag_Level2Sigma[12]","pFlag_Level2Sigma[12]","Tru_Level2Sigma[13]","Est_Level2Sigma[13]","se_Level2Sigma[13]","LL_Level2Sigma[13]","UL_Level2Sigma[13]","cFlag_Level2Sigma[13]","pFlag_Level2Sigma[13]","Tru_Level2Sigma[14]","Est_Level2Sigma[14]","se_Level2Sigma[14]","LL_Level2Sigma[14]","UL_Level2Sigma[14]","cFlag_Level2Sigma[14]","pFlag_Level2Sigma[14]","Tru_sigma_innovation[1,1]","Est_sigma_innovation[1,1]","se_sigma_innovation[1,1]","LL_sigma_innovation[1,1]","UL_sigma_innovation[1,1]","cFlag_sigma_innovation[1,1]","pFlag_sigma_innovation[1,1]","Tru_sigma_innovation[2,2]","Est_sigma_innovation[2,2]","se_sigma_innovation[2,2]","LL_sigma_innovation[2,2]","UL_sigma_innovation[2,2]","cFlag_sigma_innovation[2,2]","pFlag_sigma_innovation[2,2]","Tru_sigma_innovation[1,2]","Est_sigma_innovation[1,2]","se_sigma_innovation[1,2]","LL_sigma_innovation[1,2]","UL_sigma_innovation[1,2]","cFlag_sigma_innovation[1,2]","pFlag_sigma_innovation[1,2]","Tru_sigma_innovation[2,1]","Est_sigma_innovation[2,1]","se_sigma_innovation[2,1]","LL_sigma_innovation[2,1]","UL_sigma_innovation[2,1]","cFlag_sigma_innovation[2,1]","pFlag_sigma_innovation[2,1]"
23,3.38008587561722,3.365,0.1129,3.1435,3.5869,1,1,2.6490919557642,2.6297,0.0961,2.441,2.8206,1,1,6.5592497625802,6.5022,0.1726,6.165,6.8417,1,1,4.79549474076678,4.7786,0.1248,4.5343,5.0237,1,1,8.41991048086296,8.4509,0.1841,8.0868,8.8107,1,1,6.27213639876793,6.2222,0.1381,5.9488,6.4943,1,1,9.29394031721092,9.257,0.1904,8.8834,9.6279,1,1,7.10490577112262,7.0457,0.1397,6.771,7.3203,1,1,9.68083248283218,9.6382,0.1834,9.28,9.9962,1,1,7.54002818053297,7.468,0.1338,7.2042,7.7307,1,1,0.3,0.3042,0.0164,0.2717,0.3362,1,1,0.2,0.1948,0.0141,0.1671,0.2225,1,1,-0.15,-0.1595,0.0155,-0.1902,-0.1293,1,1,-0.1,-0.0847,0.0151,-0.1142,-0.0552,1,1,1.16975723241009,1.0686,0.0829,0.9197,1.2443,1,1,0.818364051334181,0.9164,0.0715,0.7877,1.0686,1,1,1.77224917802126,1.6816,0.1234,1.4604,1.944,1,1,1.22554713982381,1.2142,0.0907,1.0511,1.4055,1,1,1.92749400743346,1.8131,0.1323,1.5764,2.095,1,1,1.39038469211727,1.3578,0.1006,1.1772,1.5701,1,1,1.96107469695758,1.8697,0.1367,1.6249,2.159,1,1,1.44296594681151,1.3664,0.1022,1.1827,1.5814,1,1,1.97661392972742,1.8027,0.1316,1.5665,2.0852,1,1,1.46479650840188,1.2984,0.0968,1.1258,1.5049,1,1,0.1,0.1162,0.0147,0.0887,0.1467,1,1,0.1,0.0851,0.0142,0.0585,0.1142,1,1,0.1,0.1122,0.0143,0.0852,0.1414,1,1,0.1,0.1067,0.0144,0.0801,0.1361,1,1,1,0.9796,0.0144,0.9518,1.008,1,1,1,1.0099,0.0149,0.9813,1.0396,1,1,0.3,0.2934,0.0107,0.2725,0.3144,1,1,0.3,0.2934,0.0107,0.2725,0.3144,1,1
24,3.38008587561722,3.1685,0.1029,2.9665,3.3721,0,1,2.6490919557642,2.6155,0.081,2.4563,2.7763,1,1,6.5592497625802,6.0927,0.1748,5.7496,6.4367,0,1,4.79549474076678,4.7256,0.1132,4.5029,4.9468,1,1,8.41991048086296,7.94,0.1892,7.5647,8.3079,0,1,6.27213639876793,6.2608,0.1278,6.0096,6.5085,1,1,9.29394031721092,8.8072,0.198,8.4198,9.1973,0,1,7.10490577112262,7.059,0.1466,6.7699,7.347,1,1,9.68083248283218,9.2232,0.1961,8.8377,9.6096,0,1,7.54002818053297,7.5731,0.1506,7.2782,7.8707,1,1,0.3,0.2802,0.0164,0.2478,0.3124,1,1,0.2,0.2111,0.0147,0.182,0.2399,1,1,-0.15,-0.1553,0.0145,-0.1839,-0.1267,1,1,-0.1,-0.1035,0.0151,-0.133,-0.0738,1,1,1.16975723241009,0.9739,0.0764,0.8363,1.1348,0,1,0.818364051334181,0.7559,0.061,0.6453,0.8844,1,1,1.77224917802126,1.7161,0.1262,1.4905,1.9825,1,1,1.22554713982381,1.1001,0.0837,0.9496,1.2779,1,1,1.92749400743346,1.8575,0.1357,1.6135,2.1463,1,1,1.39038469211727,1.2477,0.0934,1.0804,1.4461,1,1,1.96107469695758,1.9481,0.142,1.6923,2.2493,1,1,1.44296594681151,1.4229,0.1048,1.2362,1.6451,1,1,1.97661392972742,1.9307,0.1405,1.6774,2.2288,1,1,1.46479650840188,1.4757,0.1097,1.2786,1.7082,1,1,0.1,0.118,0.0148,0.0904,0.1485,1,1,0.1,0.0929,0.0145,0.0658,0.1228,1,1,0.1,0.0964,0.0142,0.0697,0.1254,1,1,0.1,0.1059,0.0141,0.0794,0.1351,1,1,1,0.9854,0.0145,0.9575,1.0143,1,1,1,1.0141,0.0149,0.9853,1.0438,1,1,0.3,0.3007,0.0108,0.2797,0.3222,1,1,0.3,0.3007,0.0108,0.2797,0.3222,1,1
25,3.38008587561722,3.3139,0.1275,3.0623,3.5618,1,1,2.6490919557642,2.5917,0.0905,2.4144,2.7699,1,1,6.5592497625802,6.3696,0.1786,6.0194,6.7241,1,1,4.79549474076678,4.7668,0.1271,4.5159,5.0166,1,1,8.41991048086296,8.2047,0.1872,7.8371,8.5698,1,1,6.27213639876793,6.2727,0.1423,5.9932,6.5542,1,1,9.29394031721092,9.1486,0.1861,8.7834,9.5155,1,1,7.10490577112262,6.9939,0.1463,6.7055,7.28,1,1,9.68083248283218,9.4929,0.1964,9.1081,9.8809,1,1,7.54002818053297,7.4818,0.1562,7.1756,7.7875,1,1,0.3,0.2817,0.0149,0.2523,0.3108,1,1,0.2,0.1975,0.0153,0.1676,0.2274,1,1,-0.15,-0.1547,0.014,-0.1824,-0.1271,1,1,-0.1,-0.0848,0.0157,-0.1156,-0.0538,1,1,1.16975723241009,1.2348,0.093,1.0683,1.4325,1,1,0.818364051334181,0.8566,0.0664,0.7366,0.9976,1,1,1.77224917802126,1.762,0.1292,1.5294,2.0373,1,1,1.22554713982381,1.2282,0.0921,1.0618,1.4229,1,1,1.92749400743346,1.8454,0.1354,1.6022,2.1321,1,1,1.39038469211727,1.3944,0.103,1.2106,1.6107,1,1,1.96107469695758,1.8293,0.1336,1.5882,2.1134,1,1,1.44296594681151,1.4427,0.1063,1.2519,1.6695,1,1,1.97661392972742,1.93,0.1409,1.677,2.2262,1,1,1.46479650840188,1.5349,0.1129,1.3308,1.772,1,1,0.1,0.0938,0.0145,0.0664,0.1232,1,1,0.1,0.102,0.0147,0.0744,0.1322,1,1,0.1,0.0893,0.0139,0.0629,0.1177,1,1,0.1,0.1138,0.0144,0.0865,0.1433,1,1,1,0.9981,0.0147,0.9698,1.0273,1,1,1,0.9998,0.0147,0.9714,1.0289,1,1,0.3,0.2997,0.0108,0.2788,0.3212,1,1,0.3,0.2997,0.0108,0.2788,0.3212,1,1
26,3.38008587561722,3.4732,0.1395,3.1982,3.7481,1,1,2.6490919557642,2.6565,0.0816,2.495,2.8155,1,1,6.5592497625802,6.6199,0.1981,6.2333,7.0088,1,1,4.79549474076678,4.9055,0.1244,4.6631,5.1512,1,1,8.41991048086296,8.5019,0.2107,8.0843,8.9137,1,1,6.27213639876793,6.4288,0.1415,6.1492,6.7043,1,1,9.29394031721092,9.2934,0.2225,8.8561,9.7302,1,1,7.10490577112262,7.2758,0.1474,6.9883,7.5658,1,1,9.68083248283218,9.6817,0.2211,9.2478,10.118,1,1,7.54002818053297,7.6803,0.1452,7.397,7.9647,1,1,0.3,0.3018,0.0147,0.2728,0.3304,1,1,0.2,0.1801,0.0151,0.1506,0.2098,1,1,-0.15,-0.1407,0.0147,-0.1697,-0.1117,1,1,-0.1,-0.1035,0.0167,-0.1363,-0.071,1,1,1.16975723241009,1.3569,0.1014,1.1734,1.5709,0,1,0.818364051334181,0.7621,0.061,0.653,0.8918,1,1,1.77224917802126,1.9513,0.1414,1.6996,2.2502,1,1,1.22554713982381,1.2036,0.0901,1.0422,1.3943,1,1,1.92749400743346,2.0746,0.1509,1.8031,2.3954,1,1,1.39038469211727,1.3858,0.1033,1.2004,1.6053,1,1,1.96107469695758,2.1864,0.158,1.9034,2.521,1,1,1.44296594681151,1.4366,0.106,1.2477,1.661,1,1,1.97661392972742,2.173,0.1575,1.8901,2.5065,1,1,1.46479650840188,1.4287,0.1058,1.2394,1.6514,1,1,0.1,0.0936,0.0145,0.0663,0.1233,1,1,0.1,0.0999,0.0151,0.0716,0.1307,1,1,0.1,0.1007,0.014,0.0745,0.1295,1,1,0.1,0.1249,0.0152,0.0964,0.1563,1,1,1,0.9766,0.0144,0.9491,1.0054,1,1,1,0.983,0.0145,0.9549,1.0119,1,1,0.3,0.284,0.0106,0.2634,0.3049,1,1,0.3,0.284,0.0106,0.2634,0.3049,1,1
27,3.38008587561722,3.3387,0.1248,3.0939,3.5827,1,1,2.6490919557642,2.5659,0.0813,2.4057,2.7263,1,1,6.5592497625802,6.4303,0.1824,6.0691,6.7911,1,1,4.79549474076678,4.6982,0.1093,4.4856,4.9121,1,1,8.41991048086296,8.2389,0.1971,7.8507,8.6261,1,1,6.27213639876793,6.1879,0.1264,5.9432,6.4358,1,1,9.29394031721092,9.0715,0.2011,8.6744,9.4663,1,1,7.10490577112262,7.0344,0.1352,6.7687,7.2996,1,1,9.68083248283218,9.4337,0.1968,9.0459,9.8201,1,1,7.54002818053297,7.4299,0.1412,7.1524,7.7071,1,1,0.3,0.2876,0.0139,0.2602,0.3148,1,1,0.2,0.2104,0.0161,0.1786,0.2421,1,1,-0.15,-0.1727,0.0152,-0.2027,-0.1431,1,1,-0.1,-0.113,0.0159,-0.1446,-0.082,1,1,1.16975723241009,1.1994,0.0913,1.0348,1.3926,1,1,0.818364051334181,0.7613,0.0618,0.6491,0.8899,1,1,1.77224917802126,1.7939,0.132,1.5586,2.0725,1,1,1.22554713982381,1.0529,0.0803,0.9089,1.2244,0,1,1.92749400743346,1.94,0.1421,1.6848,2.2417,1,1,1.39038469211727,1.2352,0.0924,1.0678,1.4304,1,1,1.96107469695758,1.9907,0.1449,1.7324,2.3006,1,1,1.44296594681151,1.3257,0.0988,1.1482,1.5358,1,1,1.97661392972742,1.9373,0.1413,1.685,2.2402,1,1,1.46479650840188,1.3771,0.1022,1.193,1.5934,1,1,0.1,0.0792,0.0139,0.0534,0.1081,1,1,0.1,0.1145,0.015,0.0863,0.1451,1,1,0.1,0.1051,0.0143,0.0784,0.1341,1,1,0.1,0.1147,0.0145,0.0877,0.1446,1,1,1,0.9977,0.0147,0.9694,1.027,1,1,1,0.985,0.0145,0.957,1.0138,1,1,0.3,0.2944,0.0107,0.2737,0.3156,1,1,0.3,0.2944,0.0107,0.2737,0.3156,1,1
28,3.38008587561722,3.4597,0.1302,3.2024,3.7137,1,1,2.6490919557642,2.596,0.086,2.4277,2.7645,1,1,6.5592497625802,6.6059,0.1899,6.2331,6.9784,1,1,4.79549474076678,4.6982,0.1302,4.4404,4.9528,1,1,8.41991048086296,8.4814,0.2117,8.0628,8.8942,1,1,6.27213639876793,6.1021,0.1477,5.8125,6.3945,1,1,9.29394031721092,9.282,0.2157,8.8596,9.704,1,1,7.10490577112262,6.9582,0.1505,6.6613,7.2526,1,1,9.68083248283218,9.6713,0.2061,9.2685,10.077,1,1,7.54002818053297,7.3449,0.1615,7.0288,7.6617,1,1,0.3,0.2753,0.0166,0.243,0.3079,1,1,0.2,0.1929,0.0151,0.1629,0.2224,1,1,-0.15,-0.159,0.0138,-0.1862,-0.1319,1,1,-0.1,-0.0997,0.0149,-0.1287,-0.0703,1,1,1.16975723241009,1.2561,0.0947,1.0854,1.4575,1,1,0.818364051334181,0.8136,0.0645,0.6972,0.9514,1,1,1.77224917802126,1.8666,0.137,1.6215,2.159,1,1,1.22554713982381,1.2703,0.0949,1.0997,1.4719,1,1,1.92749400743346,2.0918,0.1527,1.8203,2.4161,1,1,1.39038469211727,1.4436,0.1066,1.252,1.6695,1,1,1.96107469695758,2.1242,0.1552,1.8456,2.4549,1,1,1.44296594681151,1.4863,0.1098,1.2892,1.7215,1,1,1.97661392972742,2.0362,0.1474,1.7712,2.3476,1,1,1.46479650840188,1.5865,0.117,1.3762,1.8343,1,1,0.1,0.1213,0.0152,0.0926,0.1525,1,1,0.1,0.1007,0.015,0.0721,0.131,1,1,0.1,0.0874,0.0143,0.0609,0.1166,1,1,0.1,0.1011,0.0143,0.0745,0.1303,1,1,1,0.9855,0.0146,0.9574,1.0145,1,1,1,0.9824,0.0144,0.9543,1.0112,1,1,0.3,0.289,0.0106,0.2682,0.3099,1,1,0.3,0.289,0.0106,0.2682,0.3099,1,1
29,3.38008587561722,3.2729,0.1249,3.027,3.516,1,1,2.6490919557642,2.5988,0.095,2.4143,2.7835,1,1,6.5592497625802,6.3535,0.1855,5.9878,6.7192,1,1,4.79549474076678,4.6743,0.1383,4.4023,4.9435,1,1,8.41991048086296,8.1474,0.1989,7.7552,8.5352,1,1,6.27213639876793,6.133,0.1464,5.8462,6.4189,1,1,9.29394031721092,9.0096,0.2085,8.6,9.4186,1,1,7.10490577112262,6.9714,0.1504,6.6737,7.2658,1,1,9.68083248283218,9.3042,0.2075,8.8923,9.7116,1,1,7.54002818053297,7.492,0.1498,7.1981,7.7858,1,1,0.3,0.2974,0.0173,0.2629,0.3309,1,1,0.2,0.1935,0.0155,0.1631,0.2239,1,1,-0.15,-0.1398,0.0154,-0.17,-0.1093,1,1,-0.1,-0.1261,0.0159,-0.1574,-0.0949,1,1,1.16975723241009,1.2085,0.0918,1.044,1.4037,1,1,0.818364051334181,0.9047,0.0703,0.7771,1.0545,1,1,1.77224917802126,1.8207,0.1326,1.5824,2.0987,1,1,1.22554713982381,1.3424,0.0998,1.1635,1.5536,1,1,1.92749400743346,1.9599,0.1433,1.7026,2.2652,1,1,1.39038469211727,1.4338,0.1063,1.2434,1.661,1,1,1.96107469695758,2.0622,0.1496,1.793,2.3798,1,1,1.44296594681151,1.4747,0.1089,1.2799,1.7037,1,1,1.97661392972742,2.0443,0.1491,1.7769,2.3613,1,1,1.46479650840188,1.4799,0.1094,1.2824,1.7115,1,1,0.1,0.1301,0.015,0.1023,0.161,0,1,0.1,0.1092,0.0148,0.0818,0.1399,1,1,0.1,0.1097,0.0148,0.0822,0.1399,1,1,0.1,0.1174,0.0147,0.0901,0.1478,1,1,1,0.9826,0.0145,0.9548,1.0118,1,1,1,1.0115,0.0149,0.9827,1.0411,1,1,0.3,0.2966,0.0108,0.2757,0.318,1,1,0.3,0.2966,0.0108,0.2757,0.318,1,1
30,3.38008587561722,3.2513,0.1215,3.0133,3.4884,1,1,2.6490919557642,2.5882,0.0874,2.4159,2.7591,1,1,6.5592497625802,6.2225,0.1743,5.8826,6.5653,1,1,4.79549474076678,4.7122,0.1304,4.4536,4.9666,1,1,8.41991048086296,7.9229,0.1939,7.5425,8.3032,0,1,6.27213639876793,6.3084,0.1463,6.0194,6.5939,1,1,9.29394031721092,8.772,0.2028,8.3751,9.1693,0,1,7.10490577112262,7.1554,0.1529,6.8539,7.4531,1,1,9.68083248283218,9.1573,0.2045,8.7564,9.5586,0,1,7.54002818053297,7.6335,0.1641,7.3102,7.9573,1,1,0.3,0.3303,0.0163,0.2981,0.3622,1,1,0.2,0.2097,0.0145,0.1813,0.2378,1,1,-0.15,-0.1684,0.0153,-0.1981,-0.1382,1,1,-0.1,-0.1211,0.0137,-0.148,-0.0943,1,1,1.16975723241009,1.1662,0.0897,1.0042,1.3549,1,1,0.818364051334181,0.8253,0.0663,0.7058,0.965,1,1,1.77224917802126,1.7029,0.1261,1.4771,1.9721,1,1,1.22554713982381,1.2612,0.0949,1.0905,1.4639,1,1,1.92749400743346,1.9079,0.1397,1.6555,2.2045,1,1,1.39038469211727,1.4286,0.105,1.2394,1.6506,1,1,1.96107469695758,1.9922,0.1457,1.7339,2.3022,1,1,1.44296594681151,1.5021,0.1105,1.3025,1.737,1,1,1.97661392972742,2.0189,0.1478,1.7551,2.3354,1,1,1.46479650840188,1.612,0.1188,1.399,1.865,1,1,0.1,0.117,0.0149,0.0887,0.1473,1,1,0.1,0.0922,0.0146,0.0648,0.122,1,1,0.1,0.1087,0.0144,0.0815,0.1381,1,1,0.1,0.0838,0.0139,0.0581,0.1122,1,1,1,0.9948,0.0147,0.9662,1.024,1,1,1,1.0024,0.0147,0.9737,1.0318,1,1,0.3,0.3037,0.0108,0.2827,0.325,1,1,0.3,0.3037,0.0108,0.2827,0.325,1,1
31,3.38008587561722,3.3563,0.1179,3.124,3.5879,1,1,2.6490919557642,2.5388,0.0827,2.3766,2.7001,1,1,6.5592497625802,6.6523,0.1765,6.3065,6.9977,1,1,4.79549474076678,4.5964,0.1193,4.3626,4.8319,1,1,8.41991048086296,8.5554,0.1944,8.173,8.9372,1,1,6.27213639876793,6.0622,0.1327,5.8025,6.3238,1,1,9.29394031721092,9.425,0.2116,9.0102,9.844,1,1,7.10490577112262,6.9337,0.1373,6.6627,7.2024,1,1,9.68083248283218,9.8124,0.2226,9.375,10.246,1,1,7.54002818053297,7.3907,0.1394,7.1193,7.6655,1,1,0.3,0.2961,0.015,0.2664,0.3255,1,1,0.2,0.1893,0.0154,0.1588,0.2194,1,1,-0.15,-0.1409,0.0154,-0.1714,-0.1109,1,1,-0.1,-0.0968,0.0142,-0.1247,-0.0688,1,1,1.16975723241009,1.1318,0.0872,0.9757,1.3172,1,1,0.818364051334181,0.7769,0.062,0.6645,0.9071,1,1,1.77224917802126,1.7347,0.1278,1.5055,2.0064,1,1,1.22554713982381,1.1579,0.0866,1.0022,1.3418,1,1,1.92749400743346,1.9076,0.1387,1.6581,2.203,1,1,1.39038469211727,1.2952,0.0965,1.1232,1.5009,1,1,1.96107469695758,2.0883,0.1514,1.8174,2.4078,1,1,1.44296594681151,1.3424,0.0987,1.166,1.5515,1,1,1.97661392972742,2.1974,0.1592,1.9119,2.5339,1,1,1.46479650840188,1.3685,0.1009,1.1877,1.5844,1,1,0.1,0.099,0.0146,0.0719,0.1288,1,1,0.1,0.1038,0.0147,0.0759,0.134,1,1,0.1,0.111,0.0143,0.0841,0.1405,1,1,0.1,0.0867,0.0143,0.0596,0.1159,1,1,1,1.0141,0.0149,0.9853,1.044,1,1,1,0.9928,0.0146,0.9643,1.0218,1,1,0.3,0.3095,0.0108,0.2884,0.331,1,1,0.3,0.3095,0.0108,0.2884,0.331,1,1
32,3.38008587561722,3.3053,0.1101,3.0873,3.5205,1,1,2.6490919557642,2.5146,0.0749,2.3671,2.6613,1,1,6.5592497625802,6.4154,0.1655,6.0917,6.7408,1,1,4.79549474076678,4.6503,0.1125,4.4304,4.8726,1,1,8.41991048086296,8.222,0.1856,7.8605,8.5883,1,1,6.27213639876793,6.0184,0.1288,5.7647,6.2697,0,1,9.29394031721092,9.1598,0.1923,8.7831,9.5347,1,1,7.10490577112262,6.962,0.1315,6.7014,7.2209,1,1,9.68083248283218,9.5386,0.1972,9.153,9.9247,1,1,7.54002818053297,7.3777,0.1384,7.1049,7.6501,1,1,0.3,0.2799,0.0137,0.253,0.3067,1,1,0.2,0.2005,0.0164,0.1683,0.233,1,1,-0.15,-0.1539,0.0137,-0.1804,-0.127,1,1,-0.1,-0.0958,0.0147,-0.1247,-0.0669,1,1,1.16975723241009,1.0644,0.0815,0.917,1.2367,1,1,0.818364051334181,0.6885,0.0564,0.5852,0.8072,0,1,1.77224917802126,1.6187,0.1198,1.4039,1.8729,1,1,1.22554713982381,1.0883,0.0824,0.9398,1.2633,1,1,1.92749400743346,1.8293,0.1335,1.5916,2.1106,1,1,1.39038469211727,1.2577,0.0936,1.0907,1.4545,1,1,1.96107469695758,1.8873,0.1384,1.639,2.1831,1,1,1.44296594681151,1.2914,0.0958,1.1182,1.4951,1,1,1.97661392972742,1.9437,0.1412,1.6915,2.2469,1,1,1.46479650840188,1.3576,0.1012,1.1752,1.5709,1,1,0.1,0.074,0.0137,0.0491,0.1023,1,1,0.1,0.1188,0.0149,0.0909,0.1494,1,1,0.1,0.0831,0.0141,0.0566,0.112,1,1,0.1,0.0992,0.0141,0.0724,0.1275,1,1,1,1,0.0148,0.9714,1.0295,1,1,1,0.9935,0.0147,0.9651,1.0228,1,1,0.3,0.3003,0.0108,0.2795,0.3217,1,1,0.3,0.3003,0.0108,0.2795,0.3217,1,1
33,3.38008587561722,3.2415,0.1088,3.0278,3.4547,1,1,2.6490919557642,2.8254,0.1019,2.6257,3.0243,1,1,6.5592497625802,6.452,0.1671,6.1244,6.7797,1,1,4.79549474076678,4.9989,0.1375,4.7273,5.2686,1,1,8.41991048086296,8.2453,0.1821,7.8892,8.603,1,1,6.27213639876793,6.5332,0.1586,6.2224,6.8407,1,1,9.29394031721092,9.1207,0.1872,8.7545,9.4876,1,1,7.10490577112262,7.2123,0.1737,6.8711,7.5547,1,1,9.68083248283218,9.4579,0.1968,9.0731,9.8416,1,1,7.54002818053297,7.6283,0.1729,7.2894,7.9657,1,1,0.3,0.3034,0.0138,0.2762,0.3304,1,1,0.2,0.2029,0.0165,0.1704,0.2354,1,1,-0.15,-0.1699,0.0142,-0.1974,-0.142,1,1,-0.1,-0.1339,0.0157,-0.1648,-0.103,0,1,1.16975723241009,1.0375,0.0809,0.892,1.2118,1,1,0.818364051334181,0.9757,0.0749,0.8406,1.133,0,1,1.77224917802126,1.6356,0.1213,1.4182,1.894,1,1,1.22554713982381,1.3438,0.1003,1.1637,1.5584,1,1,1.92749400743346,1.7926,0.1318,1.5556,2.0707,1,1,1.39038469211727,1.5552,0.1131,1.352,1.7944,1,1,1.96107469695758,1.8448,0.1347,1.6033,2.1293,1,1,1.44296594681151,1.7179,0.1259,1.4935,1.9853,0,1,1.97661392972742,1.9314,0.1411,1.6787,2.2341,1,1,1.46479650840188,1.7064,0.1246,1.4832,1.9704,0,1,0.1,0.0776,0.0137,0.0524,0.106,1,1,0.1,0.1221,0.015,0.0944,0.153,1,1,0.1,0.094,0.0137,0.0683,0.1218,1,1,0.1,0.1127,0.0145,0.0857,0.1426,1,1,1,0.9945,0.0146,0.9663,1.0234,1,1,1,0.967,0.0142,0.9397,0.9953,0,1,0.3,0.277,0.0106,0.2564,0.2979,0,1,0.3,0.277,0.0106,0.2564,0.2979,0,1
